Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/1997 00:00:00,0,,397992.004,40834,27.463772,76566.003,165872,16302.999,0,22.896586,27.983922,205136.993,37616.001,39265.001,1.222188,4075,208929.001,16302.999,5.0938,5.5,5.6172,6.8594,0,0,1
12/31/1998 00:00:00,,,503100.006,52952.999,27.218539,98139.998,217646.002,4055,0,23.20612,27.614349,251233.994,30808.001,33588.001,1.18996,4549,264279.999,4055,5.5,5.6172,6.8594,8.3038,0,1,1
12/31/1999 00:00:00,,,609185.974,65455.002,25.595369,117462.997,281960.013,0,0,22.972511,26.202648,318621.002,33660.999,36660.999,1.140609,5493,319265.961,0,5.6172,6.8594,8.3038,9.3475,1,1,1
12/31/2000 00:00:00,0,,755617.981,80730.003,24.233569,141314.007,359257.987,0,0,22.391259,25.180205,402463.989,36578.999,43205.999,1.124555,6477,388117.981,0,6.8594,8.3038,9.3475,12.485,1,1,1
12/31/2001 00:00:00,0,,818283.02,70112,17.011373,126478.003,424887.991,0,0,15.976156,17.882385,475243.988,40561.001,50356.001,1.119317,6536,412427.032,0,8.3038,9.3475,12.485,15.39,1,1,1
12/31/2002 00:00:00,0,,905437.988,75542,15.509272,130545.998,499871.015,0,0,14.608045,16.337662,559007.996,47063.999,59136.999,1.118402,7108,448475.982,0,9.3475,12.485,15.39,19.595,1,1,1
12/31/2003 00:00:00,0,,994927.979,84120.003,12.666599,155897.995,576740.011,0,0,13.897804,15.626814,651543.03,60941.002,74803.002,1.124409,6851,489066.987,0,12.485,15.39,19.595,17.94,1,1,1
12/31/2004 00:00:00,0,,1238492,130989,15.960397,231519,684369,0,0,18.359876,20.77362,775362,76311,90993,1.131468,7946,615886,0,15.39,19.595,17.94,20.21,1,0,0
12/31/2005 00:00:00,0,,1523333,166814,16.333201,297384,783549,0,0,20.032941,22.727973,890035,91538,106486,1.13453,,758103,0,19.595,17.94,20.21,17.425,0,0,0
12/31/2006 00:00:00,0,,1809337,199038,16.239047,353662,922093,0,0,20.635846,23.338778,1039016,103896,116923,1.130982,10415,907675,0,17.94,20.21,17.425,20.82,1,0,0
12/31/2007 00:00:00,0,1731.365,2061819,232622,17.22403,413725,1010161,0,0,21.127508,24.077787,1163061,137791,152900,1.139642,12013,1047574,0,20.21,17.425,20.82,29.955,0,0,1
12/31/2008 00:00:00,0,1710.895,2340425,279705,15.074288,489672,1142259,0,0,22.673789,25.989816,1304149,147993,161890,1.146249,13634,1236092,0,17.425,20.82,29.955,43.61,1,1,1
12/31/2009 00:00:00,0,945.092,1930330,184357,6.64688,335880,1190843,0,0,14.011515,15.803595,1327358,119509,136515,1.127901,,983435,0,20.82,29.955,43.61,46.69,1,1,1
12/31/2010 00:00:00,0,3146.199,2269471,265356,-8.108148,470444,1282512,0,0,18.983553,21.457171,1468283,162185,185771,1.130303,,1174836,0,29.955,43.61,46.69,47.51,1,1,1
12/31/2011 00:00:00,0,3258.911,2766859,357929,12.12071,619315,1458976,0,0,22.702365,26.112024,1684948,187818,225972,1.15019,,1434172,0,43.61,46.69,47.51,47.56,0,0,0
12/31/2012 00:00:00,0,3761.929,3133577,420536,3.53625,727743,1560360,0,0,24.025274,27.856191,1815832,204174,255472,1.159454,,1614524,0,46.69,47.51,47.56,40.82,0,0,0
12/31/2013 00:00:00,0,794.761,3326106,448636,12.675019,776848,1772697,0,0,23.05654,26.920392,2075784,239832,303087,1.167582,,1719445,0,47.51,47.56,40.82,46.98,0,0,0
12/31/2014 00:00:00,0,1468.943,3733507,494150,10.719339,860262,1915217,90000,0,22.284677,26.798347,2359102,375353,443885,1.202546,18417,1897402,90000,47.56,40.82,46.98,54.69,0,0,0
12/31/2015 00:00:00,0,1951.372,3869187,516361,10.221086,915353,1801289,62050,302950,21.112307,27.787443,2532462,373166,731173,1.316173,20746,1948934,62050,40.82,46.98,54.69,,1,1,
12/31/2016 00:00:00,0,1679.896,3962036,499478,8.180093,899891,1933094,10482,379518,19.205721,26.750229,2668884,275644,735790,1.392826,19624,1964777,10482,46.98,54.69,,,1,,
12/31/2017 00:00:00,0,2039.356,4390500,578600,10.407162,1009200,2096900,3000,412000,20.740641,28.714683,2910500,351000,813600,1.384465,20565,2163600,3000,54.69,,,,,,
12/31/2017 00:00:00,0,2039.356,4390500,578600,11.380359909278,1009200,2096900,3000,412000,20.7406409022932,28.7146829499002,2910500,351000,813600,1.40960904152115,20565,2163600.02441406,3000,54.69,,,,,,
