Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin,StockNow,TargetStock1Year,TargetStock2Year,TargetStock3Year,TargetStock1YGrowth,TargetStock2YGrowth,TargetStock3YGrowth
12/31/2003 00:00:00,,,115418.999,5748,,11124,11865,20417,6299,,,54724.998,36561.001,42860.001,,,50661.995,20417,,,,,,,
12/31/2004 00:00:00,,,205181,16322.001,86.568793,28553.999,21237,42345.001,9480,19.700428,86.568793,110976.997,79773.003,89740.003,5.0058,574,95432.999,42345.001,,,,,,,
12/31/2005 00:00:00,,,281053,22634,20.139829,42435,150830,3808,4583,14.386139,20.139829,203687,47672,52857,1.828729,610,135850,3808,,,,,,,
12/31/2006 00:00:00,,,430689,38979,21.345607,67101,214388,3442,2815,15.811218,21.345607,289368,71563,74980,1.350029,979,215600,3442,,,,,,,
12/31/2007 00:00:00,,1528.31,606561,52558,,100887,280485,4576,9756,15.458667,21.241005,390613,95699,110128,1.374052,,305044,4576,,,,,,,
12/31/2008 00:00:00,,30.002,725244,38229,12.501676,98272,331097,32433,13158,8.706535,12.501676,487555,133110,156458,1.435896,2200,353041,32433,,,,,,,
12/31/2009 00:00:00,0,748.061,856411,46785,12.926655,113522,399997,9275,10948,9.056829,12.926655,545588,120162,145591,1.413147,3000,410125,9275,,,,,,,
12/31/2010 00:00:00,0,1319.009,1063927,68477,15.390824,143676,496966,6865,9077,11.216856,15.390824,675378,149147,178412,1.361222,3900,530507,6865,,,,,,,
12/31/2011 00:00:00,0,1129.417,1472684,96919,17.205077,199068,636432,6882,70842,12.155993,17.205077,919210,183607,282778,1.406909,5400,712836,6882,,,,,,,
12/31/2012 00:00:00,0,1529.623,1834921,128778,17.77461,251777,816922,9132,52757,12.404608,17.77461,1157083,252228,340161,1.428622,,879297,9132,,,,,,,
12/31/2013 00:00:00,0,3188.488,2332051,162330,17.358935,315647,1053354,104972,47951,11.871331,17.358935,1577741,426630,524387,1.462257,,1136670,104972,,,,,,,
12/31/2014 00:00:00,0,3556.19,3084370,208042,17.310478,426048,1350300,28951,255250,11.328721,17.310478,2095083,421627,744783,1.528017,10700,1512206,28951,,,,,,,
12/31/2015 00:00:00,0,2434.209,3963313,232573,15.409727,509487,1668222,42000,624070,9.375953,15.409727,2865970,478810,1197748,1.643537,13400,1905547,42000,,,,,,,
12/31/2016 00:00:00,0,2033.575,4825335,256979,10.704108,562241,2030900,27000,790388,7.894535,10.704108,3644331,685816,1613431,1.759958,15200,2240611,27000,,,,,,,
12/31/2017 00:00:00,0,4034.341,4976553,-48260,,201590,2018642,152000,765046,-1.261584,-2.383479,4006367,1060375,1987725,1.889275,15800,2238723,152000,,,,,,,
12/31/2017 00:00:00,0,4034.341,4976552,-48258,,201590,2018642,152000,765046,-1.26153195433933,-2.38338063909449,4006367,1060375,1987725,1.97525233423429,15800,2238721.98193359,152000,,,,,,,
