Date,Rdexpense,Ceo,Revenue,NetIncome,SustGrowthRate,Ebitda,TotalEquity,ShortTermDebt,LongTermDebt,ReturnOfAssets,ReturnOfEquity,TotalAssets,TotalCurrentLiab,TotalLiab,FinLeverage,NumOfEmployees,GrossProfit,OperatingMargin
12/31/2003 00:00:00,,,7304399.902,338500,,2199700.043,16440900.208,38799.999,163399.994,,,22304400.391,3766199.951,5863499.969,,,3574899.902,38799.999
12/31/2004 00:00:00,,,8132200.195,293700.012,,2534400.055,13476600.195,53400.002,291700.012,1.441642,2.006086,18440800.781,2785600.098,4964200.134,1.391528,38350,4143900.146,53400.002
12/31/2005 00:00:00,,,9609600,1256900,,2625400,7790300,55800,5702100,6.6934,11.827921,19115600,3268600,11325300,1.767102,9500,4872200,55800
12/31/2006 00:00:00,,,11361099.609,1592099.976,21.293157,3132100.098,7193200.073,63900.002,7584000,7.782989,21.293157,21796699.219,4616799.805,14603499.756,2.735858,10600,5397899.414,63900.002
12/31/2007 00:00:00,,26117.083,13423099.609,1838099.976,25.748385,3328299.957,7147900.013,186600.006,8059500,8.224014,25.748385,22904099.609,5273399.902,15756199.951,3.130878,10800,5992399.414,186600.006
12/31/2008 00:00:00,,27994.832,14625000,1251000,17.84568,2928000,7071000,105000,7897000,5.512094,17.84568,22487000,4842000,15416000,3.23755,11500,5838000,105000
12/31/2009 00:00:00,0,34009.99,13257000,1611000,20.636649,3364000,8845000,123000,6650000,7.258882,20.636649,21900000,3751000,13055000,2.842951,11200,6066000,123000
9/30/2011 00:00:00,0,43123.552,14914000,2136000,,3981000,8785000,23000,7342000,,,22801000,3942000,14016000,,10580,7046000,23000
9/30/2012 00:00:00,0,33450.824,13887000,1981000,18.770335,4137000,7618000,18000,8131000,8.794477,24.62093,22250000,3830000,14632000,2.79959,9880,6894000,18000
9/30/2013 00:00:00,0,37186.099,13794000,2395000,29.090381,4073000,5390000,18000,11867000,10.395191,37.892572,23829000,3790000,18439000,3.645202,10000,6995000,18000
9/30/2014 00:00:00,0,44334.858,13783000,2391000,41.44483,4299000,3963000,18000,12681000,10.201382,53.657989,23047000,3935000,19084000,5.259874,9900,7241000,18000
9/30
